user_id,total_amount,number_transactions,avg_amount,first_transaction,last_transaction,transaction_period
user_7270,224.51,6,37.41833333333333,2018-07-08 14:22:55.809838,2019-05-08 10:13:32.374838,303.5
user_7271,1052.6399999999999,17,61.919999999999995,2018-12-03 21:34:09.139133,2019-03-06 12:53:19.270133,92.5
user_7272,10.0,1,10.0,2018-12-04 17:00:15.855553,2018-12-04 17:00:15.855553,0.5
user_7273,4941.03,105,47.05742857142857,2018-11-29 07:21:18.903199,2019-05-10 11:46:00.615199,162.5
user_7274,4757.98,42,113.28523809523809,2018-08-10 19:05:06.629261,2019-02-25 21:24:44.108261,199.5
user_7275,7985.249999999998,39,204.74999999999994,2018-02-16 16:14:40.067376,2018-04-29 12:17:34.101376,71.5
user_7276,453.72999999999996,34,13.344999999999999,2018-12-23 15:37:34.844164,2019-05-11 06:45:21.907164,138.5
user_7277,22154.750000000004,839,26.40613825983314,2018-10-03 22:42:38.656662,2019-05-10 00:06:39.571662,218.5
user_7278,5088.970000000001,50,101.77940000000002,2018-07-04 01:53:21.528650,2019-04-18 22:18:59.105650,288.5
user_7279,15895.890000000038,463,34.332375809935286,2018-11-26 15:35:03.478326,2019-05-10 10:58:15.758326,164.5
user_728,9172.409999999996,275,33.35421818181817,2018-06-24 07:31:32.919118,2019-05-07 08:04:21.622118,317.5
user_7280,730.5299999999995,97,7.531237113402057,2018-12-05 11:57:44.928808,2019-05-11 16:07:40.382808,157.5
user_7282,452.8299999999999,28,16.172499999999996,2018-09-26 21:16:05.789607,2019-03-29 06:48:59.883607,183.5
user_7283,5457.940000000003,124,44.01564516129035,2018-12-28 07:03:57.230180,2019-05-10 06:34:30.476180,132.5
user_7284,22291.970000000005,120,185.76641666666671,2018-07-04 08:23:52.846634,2019-04-30 12:23:55.981634,300.5
user_7285,59.56999999999999,3,19.856666666666666,2018-11-05 23:30:45.428599,2018-12-12 01:19:10.441599,36.5
user_7286,6379.6100000000015,314,20.317229299363063,2018-09-27 09:48:37.255199,2019-05-11 07:28:22.622199,225.5
user_7287,3191.7400000000002,36,88.65944444444445,2018-08-07 10:34:34.778667,2019-04-21 16:16:51.388667,257.5
user_7288,855.1500000000001,19,45.00789473684211,2018-05-13 03:17:36.799682,2019-01-12 22:39:50.205682,244.5
user_7289,1503.32,40,37.583,2018-10-07 06:51:44.937398,2019-04-20 17:14:21.772398,195.5
user_729,865.0699999999997,69,12.53724637681159,2019-02-20 01:16:38.991708,2019-03-26 04:07:32.971708,34.5
user_7290,8235.609999999999,115,71.61399999999999,2018-10-10 19:03:20.435086,2019-05-11 13:30:58.957086,212.5
user_7291,4473.79,77,58.10116883116883,2018-11-01 11:53:56.888758,2019-02-25 23:59:34.392758,116.5
user_7292,1119.99,103,10.87368932038835,2018-06-22 01:09:03.087682,2019-05-10 02:17:49.375682,322.5
user_7293,8953.740000000003,141,63.5017021276596,2018-02-18 18:22:37.238240,2019-05-10 13:14:13.692240,445.5
user_7294,22.680000000000003,5,4.5360000000000005,2018-04-27 09:29:17.943972,2019-03-07 08:36:46.928972,313.5
user_7295,5396.11,54,99.92796296296295,2018-03-13 17:54:59.337098,2019-05-06 13:51:17.404098,418.5
user_7296,7448.15,150,49.654333333333334,2018-05-11 23:56:24.673082,2019-05-09 03:55:27.052082,362.5
user_7297,4318.93,83,52.035301204819284,2018-06-08 09:12:04.629892,2019-04-05 17:50:08.365892,301.5
user_7298,7419.660000000001,121,61.31950413223141,2018-02-16 19:01:59.699316,2019-02-28 13:08:12.155316,376.5
user_7299,1486.8099999999997,46,32.321956521739125,2018-12-21 17:44:35.269891,2019-05-13 22:25:06.760891,143.5
user_73,10603.759999999997,97,109.31711340206182,2018-08-25 08:43:50.489840,2019-05-05 08:31:23.368840,252.5
user_730,3639.18,75,48.5224,2018-03-05 18:13:55.744787,2019-05-04 14:46:38.415787,424.5
user_7300,1710.7400000000002,17,100.63176470588236,2018-07-27 07:06:00.904134,2019-05-01 15:15:23.531134,278.5
user_7301,401.30000000000007,29,13.83793103448276,2018-04-29 02:29:25.941559,2019-02-26 03:18:40.309559,303.5
user_7302,22493.7,377,59.66498673740053,2018-06-11 08:40:23.528671,2019-04-03 03:22:12.157671,295.5
user_7303,18387.599999999995,173,106.2867052023121,2018-07-28 13:22:12.724652,2019-05-11 02:49:04.935652,286.5
user_7304,2111.93,67,31.521343283582087,2018-10-21 07:52:21.023956,2019-05-06 14:11:20.588956,197.5
user_7305,6850.740000000004,398,17.21291457286433,2018-05-23 19:09:08.892366,2019-05-05 06:27:40.918366,346.5
user_7306,3098.1899999999996,43,72.05093023255813,2018-12-12 07:53:42.043894,2019-04-01 19:46:52.017894,110.5
user_7307,9662.940000000011,265,36.46392452830193,2018-08-10 23:11:47.968028,2019-05-11 03:20:13.698028,273.5
user_7308,1667.3600000000006,44,37.894545454545465,2018-05-23 16:01:21.943614,2019-03-30 21:16:17.096614,311.5
user_7309,22490.27000000003,259,86.83501930501942,2018-10-05 02:36:21.096525,2019-05-03 05:26:05.784525,210.5
user_731,21.029999999999998,7,3.004285714285714,2018-11-20 10:01:46.950945,2019-01-27 06:56:20.184945,67.5
user_7310,53114.52000000002,1900,27.9550105263158,2018-04-10 13:20:26.990156,2019-05-11 02:46:47.466156,395.5
user_7311,605.63,17,35.62529411764706,2018-11-30 04:55:55.102935,2019-04-22 18:06:34.509935,143.5
user_7312,9298.500000000004,84,110.69642857142861,2018-09-24 23:06:31.738738,2019-05-05 05:54:08.022738,222.5
user_7313,480.55000000000007,11,43.686363636363645,2018-09-08 00:28:06.488964,2018-10-04 20:07:30.491964,26.5
user_7314,843.28,37,22.791351351351352,2018-08-04 12:06:53.583102,2018-12-10 22:40:43.140102,128.5
user_7315,2490.190000000001,37,67.30243243243245,2018-07-23 07:00:55.162603,2019-05-11 11:45:10.045603,292.5
user_7316,525.7099999999999,12,43.80916666666666,2018-06-20 08:13:51.019095,2018-07-03 10:03:47.774095,13.5
user_7317,430.0,8,53.75,2018-10-24 08:58:32.566843,2019-04-27 01:15:52.541843,184.5
user_7318,2023.7499999999995,64,31.621093749999993,2018-05-31 13:37:10.334335,2019-05-10 19:32:20.030335,344.5
user_7319,715.08,48,14.8975,2018-10-15 13:10:19.327766,2019-03-21 04:23:06.384766,156.5
user_732,216.48,30,7.215999999999999,2018-09-26 21:29:11.823407,2019-05-10 13:22:28.371407,225.5
user_7320,338.09,21,16.09952380952381,2018-08-15 14:21:52.608943,2019-05-11 06:23:04.851943,268.5
user_7321,3231.4099999999994,148,21.83385135135135,2018-12-23 09:59:53.279731,2019-04-26 01:45:00.149731,123.5
user_7322,4397.559999999999,122,36.04557377049179,2018-05-26 16:52:30.246278,2019-05-05 15:44:46.867278,343.5
user_7323,85.27,6,14.211666666666666,2018-12-16 18:22:07.008880,2019-04-13 13:54:29.829880,117.5
user_7324,2221.8099999999995,53,41.920943396226406,2018-08-05 17:34:44.249388,2019-05-05 17:09:28.312388,272.5
user_7325,11374.469999999998,120,94.78724999999999,2018-03-02 00:20:26.922393,2018-10-19 18:05:37.629393,231.5
user_7326,15.88,2,7.94,2018-10-11 02:27:03.234319,2018-10-11 02:42:52.197319,0.5
user_7327,1052.47,14,75.17642857142857,2018-04-17 18:55:17.591378,2018-06-16 20:57:37.437378,60.5
user_7328,11791.3,60,196.52166666666665,2018-08-21 08:46:33.492101,2019-04-03 12:32:34.862101,225.5
user_7329,5261.989999999995,176,29.897670454545427,2018-05-22 18:40:28.945829,2019-05-11 12:02:15.798829,353.5
user_733,13353.66,79,169.03367088607595,2018-11-13 05:22:40.567124,2019-05-07 00:05:37.168124,174.5
user_7330,14.99,2,7.495,2018-11-20 00:32:33.216242,2018-11-20 00:40:26.256242,0.5
user_7331,22.39,2,11.195,2018-11-15 09:20:27.373399,2018-11-15 09:21:15.708399,0.5
user_7332,11613.910000000002,147,79.00619047619048,2018-07-10 08:34:37.666491,2019-05-10 08:27:15.017491,303.5
user_7333,1828.9799999999996,32,57.155624999999986,2018-10-19 12:39:43.441299,2019-04-22 17:10:22.671299,185.5
user_7334,14.32,2,7.16,2019-05-10 15:34:50.161101,2019-05-10 15:37:22.092101,0.5
user_7335,7903.86,917,8.619258451472191,2018-08-04 01:28:45.918311,2019-05-10 19:05:07.716311,279.5
user_7336,19129.78999999998,289,66.1930449826989,2018-01-31 18:33:27.007109,2019-05-02 07:06:51.013109,455.5
user_7337,2023.33,34,59.50970588235294,2018-08-01 00:28:19.813676,2018-09-04 04:43:23.566676,34.5
user_7338,22.259999999999998,5,4.452,2018-06-26 18:17:16.076262,2018-10-16 23:15:46.474262,112.5
user_7339,91.28999999999999,4,22.822499999999998,2018-12-03 05:37:38.468343,2019-01-01 14:18:00.227343,29.5
user_734,1945.0400000000013,88,22.10272727272729,2018-07-20 07:06:45.243869,2019-05-10 03:19:02.857869,293.5
user_7340,15827.86000000012,1162,13.621222030981171,2018-08-16 10:12:32.789925,2019-05-11 15:35:28.048925,268.5
user_7341,133.87999999999997,17,7.875294117647057,2018-07-14 04:59:36.367656,2019-04-14 17:48:30.832656,274.5
user_7342,1993.9299999999994,117,17.04213675213675,2018-09-29 07:26:49.952098,2019-05-04 05:43:44.619098,216.5
user_7343,4407.059999999999,83,53.097108433734924,2018-01-04 16:54:37.642359,2019-05-07 02:43:41.292359,487.5
user_7344,1682.9199999999998,36,46.74777777777777,2018-09-14 04:08:32.820716,2019-04-28 02:19:40.271716,225.5
user_7345,322.71000000000004,31,10.410000000000002,2018-12-22 12:01:56.690621,2019-05-09 14:26:57.886621,138.5
user_7346,2502.0600000000036,149,16.792348993288616,2018-11-28 09:31:51.053492,2019-05-10 09:53:19.260492,163.5
user_7347,1649.6299999999997,20,82.48149999999998,2018-03-23 01:24:37.266849,2018-12-12 22:05:32.422849,264.5
user_7348,2912.9399999999996,39,74.69076923076922,2018-04-30 13:12:33.529507,2019-05-01 14:11:12.123507,366.5
user_7349,573.8000000000001,26,22.06923076923077,2018-08-22 16:41:36.382593,2019-05-10 15:49:30.978593,260.5
user_735,4236.010000000002,163,25.987791411042956,2018-07-11 18:06:21.567945,2019-05-06 00:02:33.475945,298.5
user_7350,77.09,13,5.930000000000001,2019-01-20 15:25:58.259198,2019-04-16 19:13:26.733198,86.5
user_7351,4521.249999999998,47,96.19680851063826,2018-03-30 20:41:50.300578,2018-12-01 13:55:52.926578,245.5
user_7352,3352.6599999999994,466,7.194549356223175,2018-11-30 16:18:17.915087,2019-05-10 17:30:13.885087,161.5
user_7353,14457.480000000021,601,24.055707154742134,2018-09-05 14:02:51.557671,2019-05-09 02:34:14.083671,245.5
user_7354,10.0,1,10.0,2018-12-02 08:15:02.284648,2018-12-02 08:15:02.284648,0.5
user_7355,4459.6399999999985,48,92.90916666666664,2018-05-29 13:38:07.885395,2019-05-03 13:47:48.894395,339.5
user_7356,4920.93,82,60.01134146341464,2018-04-07 16:57:35.069676,2018-10-07 20:35:46.372676,183.5
user_7357,332.77000000000004,16,20.798125000000002,2018-09-12 03:19:49.811878,2019-02-06 22:24:48.020878,147.5
user_7358,619.22,7,88.46000000000001,2018-02-13 22:09:48.646351,2018-06-16 14:24:10.754351,122.5
user_7359,528.2399999999999,23,22.966956521739124,2018-07-22 14:29:53.547467,2019-05-03 13:47:26.447467,284.5
user_736,83.24,14,5.945714285714286,2018-12-26 04:31:51.677534,2019-04-06 13:09:25.983534,101.5
user_7360,14401.010000000004,60,240.0168333333334,2018-08-08 10:04:47.573109,2019-05-03 03:27:20.500109,267.5
user_7361,16167.689999999999,130,124.36684615384614,2018-06-16 10:18:38.145698,2019-04-10 11:07:58.669698,298.5
user_7362,1464.46,39,37.55025641025641,2018-08-30 19:42:37.361576,2019-05-06 02:41:55.817576,248.5
user_7363,4317.500000000007,241,17.91493775933613,2018-12-29 11:49:30.780502,2019-05-10 11:59:38.991502,132.5
user_7364,1450.5499999999995,22,65.93409090909088,2019-02-21 19:10:45.074781,2019-05-08 08:15:40.040781,75.5
user_7365,4439.900000000005,286,15.524125874125891,2019-01-07 09:50:20.839316,2019-05-06 10:36:02.570316,119.5
user_7366,623.29,50,12.4658,2018-09-18 01:05:16.232766,2019-03-16 21:39:30.626766,179.5
user_7367,6464.820000000002,81,79.81259259259262,2018-08-23 03:11:01.748389,2019-04-29 10:30:29.429389,249.5
user_7368,448.22,25,17.928800000000003,2018-12-01 13:57:54.300477,2019-01-25 16:41:43.029477,55.5
user_7369,20771.909999999956,760,27.33146052631573,2018-03-22 07:09:08.345353,2019-05-08 19:30:20.263353,412.5
user_737,17.86,5,3.572,2018-02-28 08:11:13.761782,2018-03-09 14:36:10.047782,9.5
user_7370,1772.0900000000001,26,68.1573076923077,2018-03-14 09:49:12.703870,2019-04-19 17:41:54.835870,401.5
user_7371,13.23,2,6.615,2018-11-08 09:17:31.751766,2018-11-23 10:47:31.893766,15.5
user_7372,31064.29999999998,1558,19.938575096277265,2018-06-06 09:03:42.179445,2019-05-09 13:52:38.679445,337.5
user_7373,6169.250000000007,459,13.440631808278884,2018-08-02 22:37:58.708212,2019-05-10 23:18:17.738212,281.5
user_7375,15925.890000000078,1689,9.429182948490277,2018-04-05 07:15:21.696883,2019-05-11 05:05:19.879883,400.5
user_7376,9403.189999999995,178,52.82691011235952,2018-04-08 00:47:28.304591,2019-05-02 10:26:19.580591,389.5
user_7377,273.46,63,4.34063492063492,2018-07-02 02:35:05.312727,2019-05-11 19:05:08.236727,313.5
user_7378,96.83,5,19.366,2018-12-21 04:14:04.332900,2019-03-04 11:35:29.916900,73.5
user_7379,13.61,2,6.805,2018-08-08 06:30:02.723606,2018-08-08 09:19:28.532606,0.5
user_738,6681.41,16,417.588125,2018-12-02 04:03:38.745605,2019-04-23 07:15:38.263605,142.5
user_7380,4923.339999999998,167,29.48107784431137,2018-06-29 22:37:40.688240,2019-05-04 02:55:52.644240,308.5
user_7381,18092.740000000016,762,23.743753280839915,2018-06-15 16:47:41.139777,2019-05-11 13:50:26.230777,329.5
user_7382,3463.449999999999,57,60.762280701754364,2018-06-06 08:41:11.982110,2019-04-13 16:37:05.584110,311.5
user_7383,3149.42,30,104.98066666666666,2018-08-26 02:32:21.513028,2018-11-05 07:34:06.797028,71.5
user_7384,10122.14000000004,726,13.942341597796197,2018-03-01 04:53:46.844051,2019-05-09 04:11:35.652051,433.5
user_7385,5424.9400000000005,171,31.72479532163743,2018-10-01 14:28:13.010293,2019-05-09 12:16:57.515293,219.5
user_7386,10.0,1,10.0,2018-11-21 16:53:46.138689,2018-11-21 16:53:46.138689,0.5
user_7387,10392.190000000002,479,21.69559498956159,2018-02-27 22:18:43.622326,2019-05-10 19:36:24.773326,436.5
user_7388,382.55,8,47.81875,2018-06-23 07:55:22.316066,2018-11-19 20:28:46.903066,149.5
user_7389,3317.5600000000013,283,11.72282685512368,2018-09-04 20:47:08.152531,2019-05-11 16:24:04.903531,248.5
user_739,17.02,2,8.51,2018-10-06 07:19:28.737862,2018-12-25 01:07:44.264862,79.5
user_7390,334.18,8,41.7725,2018-08-09 21:07:25.614387,2019-04-23 06:24:48.671387,256.5
user_7391,385.72999999999996,14,27.552142857142854,2018-10-16 10:21:09.971765,2019-03-30 09:27:06.144765,164.5
user_7392,93.08999999999999,17,5.475882352941176,2018-11-01 03:11:38.244454,2019-01-23 19:32:19.420454,83.5
user_7393,856.64,17,50.39058823529412,2018-08-01 12:59:56.294229,2019-03-26 06:22:25.922229,236.5
user_7394,26491.36,202,131.14534653465347,2018-11-24 05:06:18.499140,2019-05-07 05:49:59.297140,164.5
user_7395,19.549999999999997,9,2.172222222222222,2018-08-05 05:45:15.054942,2019-01-26 11:49:51.394942,174.5
user_7396,1723.77,54,31.921666666666667,2018-12-16 00:01:22.507650,2019-05-03 17:04:49.117650,138.5
user_7397,57031.349999999926,2615,21.809311663479896,2018-04-30 08:13:36.035977,2019-05-11 05:19:09.172977,375.5
user_7398,8.51,1,8.51,2018-07-22 01:39:49.216073,2018-07-22 01:39:49.216073,0.5
user_74,575.35,11,52.304545454545455,2018-02-04 17:59:21.917336,2018-03-16 05:08:04.662336,39.5
user_740,51.32,7,7.331428571428572,2018-12-01 23:43:16.985603,2019-04-10 11:35:49.907603,129.5
user_7400,14831.7,36,411.9916666666667,2018-04-21 18:42:47.258547,2019-04-22 18:30:10.257547,365.5
user_7401,3672.53,37,99.25756756756758,2018-11-20 00:35:45.280502,2019-04-26 01:20:56.791502,157.5
user_7402,33059.35,139,237.8370503597122,2018-07-28 02:34:33.685986,2019-05-06 11:59:45.502986,282.5
user_7403,8675.57,28,309.8417857142857,2018-12-19 00:08:51.073661,2019-05-10 20:58:05.091661,142.5
user_7405,2061.9300000000003,64,32.217656250000005,2018-09-20 22:17:59.677918,2019-05-04 00:36:53.255918,225.5
user_7406,2366.85,75,31.558,2018-08-17 07:21:21.963603,2019-05-03 01:52:02.294603,258.5
user_7407,35.33,5,7.066,2018-02-19 20:56:35.203995,2018-03-06 00:23:13.135995,14.5
user_7408,173.78,9,19.308888888888887,2018-12-23 11:51:12.407334,2019-05-08 07:35:29.849334,135.5
user_7409,103980.54000000014,1062,97.91011299435041,2018-07-18 07:34:46.827893,2019-05-11 00:48:33.116893,296.5
user_741,5804.370000000001,107,54.24644859813085,2018-11-28 17:25:19.386062,2019-05-09 19:30:37.685062,162.5
user_7410,764.7,42,18.20714285714286,2018-11-17 10:54:52.787909,2019-02-05 05:30:18.035909,79.5
user_7411,15057.959999999992,527,28.572979127134708,2018-03-09 03:22:16.779222,2019-05-10 07:16:48.532222,427.5
user_7412,10.0,1,10.0,2018-07-24 03:37:07.415597,2018-07-24 03:37:07.415597,0.5
user_7413,4066.7400000000025,290,14.023241379310354,2018-08-28 12:03:40.147875,2019-05-12 08:06:34.910875,256.5
user_7414,4683.29,133,35.21270676691729,2018-01-17 06:44:31.500025,2019-04-25 11:57:06.134025,463.5
user_7415,6748.580000000001,198,34.08373737373738,2018-01-30 02:53:59.644875,2019-05-10 02:07:19.463875,464.5
user_7416,1617.25,20,80.8625,2018-11-30 21:39:55.028015,2019-05-04 19:42:55.779015,154.5
user_7417,6159.4100000000035,127,48.49929133858271,2018-10-25 12:58:36.876633,2019-05-04 04:18:22.044633,190.5
user_7418,9.5,2,4.75,2018-12-14 16:18:00.323094,2019-03-04 20:20:45.678094,80.5
user_7419,39589.71,42,942.6121428571429,2018-07-09 09:08:35.477446,2019-04-22 13:01:40.959446,287.5
user_742,475.1799999999999,27,17.599259259259256,2018-11-27 21:11:23.871400,2019-03-08 02:18:10.726400,100.5
user_7420,40.0,2,20.0,2018-04-19 12:51:44.343823,2018-04-21 06:01:43.226823,1.5
user_7421,3797.67,25,151.9068,2018-04-29 20:38:35.920448,2018-08-28 20:20:12.258448,120.5
user_7422,259.64,12,21.636666666666667,2018-01-12 16:09:25.134217,2019-04-09 17:59:19.104217,452.5
user_7423,50.11,3,16.703333333333333,2018-11-27 18:52:38.586806,2019-05-03 16:03:15.119806,156.5
user_7424,91.10000000000001,7,13.014285714285716,2019-04-28 10:22:15.937337,2019-05-10 14:11:33.120337,12.5
user_7425,8067.510000000036,576,14.006093750000062,2018-02-19 18:25:08.427779,2019-05-10 06:46:34.731779,444.5
user_7426,26902.169999999784,625,43.04347199999965,2019-01-08 16:05:31.445078,2019-05-10 02:10:52.067078,121.5
user_7427,5.97,2,2.985,2018-07-01 20:24:51.103060,2018-07-01 20:33:13.457060,0.5
user_7428,1046.2,14,74.72857142857143,2018-12-10 02:50:07.620295,2019-04-29 09:51:18.498295,140.5
user_7429,35.75,5,7.15,2018-01-26 05:06:08.077082,2018-08-18 23:52:15.381082,204.5
user_743,15392.26,16,962.01625,2018-08-22 21:12:52.971201,2019-05-01 12:11:14.442201,251.5
user_7430,1936.4699999999998,70,27.66385714285714,2018-12-02 01:43:11.259849,2019-05-08 20:58:30.770849,157.5
user_7431,5539.710000000004,55,100.72200000000007,2018-01-08 23:55:49.922999,2019-01-31 10:07:37.867999,387.5
user_7432,17.02,2,8.51,2018-08-31 23:45:27.683787,2018-08-31 23:52:58.509787,0.5
user_7433,34.9,1,34.9,2018-08-02 09:06:18.086707,2018-08-02 09:06:18.086707,0.5
user_7434,174.07999999999998,3,58.026666666666664,2018-12-21 07:11:40.243242,2018-12-27 18:25:58.695242,6.5
user_7435,63.559999999999995,2,31.779999999999998,2018-11-28 01:16:09.790030,2019-02-05 23:03:45.237030,69.5
user_7436,4078.8,95,42.934736842105266,2018-04-25 05:35:08.903838,2019-05-07 14:51:47.631838,377.5
user_7437,6967.75,110,63.34318181818182,2018-05-24 04:53:13.994625,2019-05-04 20:47:35.915625,345.5
user_7438,5493.710000000004,190,28.914263157894755,2018-08-07 11:57:58.981256,2019-05-07 14:33:50.185256,273.5
user_7439,237246.69000000006,84,2824.3653571428576,2018-01-23 12:51:05.460622,2019-03-07 14:12:58.919622,408.5
user_744,2427.99,53,45.8111320754717,2018-09-21 09:35:32.153330,2019-04-09 15:45:42.260330,200.5
user_7440,1331.6599999999994,64,20.80718749999999,2018-01-09 00:11:12.557694,2018-06-09 10:13:22.449694,151.5
user_7441,138.06,9,15.34,2018-07-04 00:12:45.741826,2019-01-28 20:44:24.347826,208.5
user_7442,1026.5700000000006,44,23.33113636363638,2018-12-13 09:34:44.891959,2019-05-10 19:51:57.433959,148.5
user_7443,886.8700000000001,35,25.33914285714286,2018-09-09 05:26:15.601604,2019-02-17 18:51:26.989604,161.5
user_7444,996.2099999999999,44,22.641136363636363,2018-03-12 19:01:30.104302,2018-12-22 10:53:16.823302,284.5
user_7445,194.37,5,38.874,2018-12-02 18:43:18.072811,2018-12-31 16:04:57.808811,28.5
user_7446,661.8899999999999,4,165.47249999999997,2018-03-11 13:57:04.833791,2018-11-15 12:37:54.683791,248.5
user_7447,11743.78,221,53.13927601809955,2018-05-25 22:19:22.251288,2019-05-07 09:57:54.972288,346.5
user_7448,23804.82999999997,919,25.90297062023936,2018-06-02 06:01:52.519310,2019-05-11 09:11:39.028310,343.5
user_7449,15502.95,30,516.765,2018-03-29 16:21:24.541615,2019-03-05 08:45:59.734615,340.5
user_745,20.0,3,6.666666666666667,2018-07-10 01:53:20.377267,2018-08-17 04:28:24.834267,38.5
user_7450,1076.6999999999998,32,33.646874999999994,2018-03-05 04:45:16.880590,2018-12-10 04:24:33.564590,279.5
user_7451,1040.1900000000003,55,18.91254545454546,2018-09-28 17:14:16.576608,2019-05-07 13:24:45.248608,220.5
user_7452,3976.630000000001,68,58.47985294117649,2018-05-02 02:11:23.883545,2019-05-11 05:17:26.557545,374.5
user_7454,808.53,35,23.10085714285714,2019-03-24 19:17:00.148989,2019-05-02 23:33:57.942989,39.5
user_7455,8883.7,23,386.24782608695654,2018-11-27 09:29:15.428862,2019-01-12 10:59:09.195862,46.5
user_7456,306.38,4,76.595,2018-06-26 18:23:40.507023,2019-02-12 18:13:38.030023,230.5
user_7457,3222.5399999999995,35,92.07257142857141,2018-12-08 05:27:45.675855,2019-04-15 07:29:26.658855,128.5
user_7458,5063.530000000003,103,49.16048543689324,2018-01-22 05:14:15.940155,2019-05-12 04:34:35.189155,474.5
user_7459,12522.509999999997,96,130.44281249999997,2018-03-29 02:05:00.519073,2019-04-12 21:46:41.596073,379.5
user_746,1670.8899999999999,78,21.421666666666663,2018-11-29 09:55:35.342174,2019-05-03 15:28:56.825174,155.5
user_7460,17.9,2,8.95,2018-12-28 22:55:10.098238,2019-05-09 15:41:31.495238,131.5
user_7461,14625.570000000012,125,117.0045600000001,2018-11-05 13:18:51.253452,2019-05-05 12:39:09.821452,180.5
user_7462,1267.3999999999999,49,25.865306122448978,2018-05-16 01:33:48.681457,2019-04-24 01:03:08.511457,342.5
user_7463,1024.12,78,13.129743589743589,2018-09-16 07:42:12.101767,2019-05-06 08:37:54.246767,232.5
user_7464,3970.2200000000003,69,57.53942028985507,2018-07-20 03:01:14.867989,2019-05-06 19:19:36.275989,290.5
user_7465,309.63,4,77.4075,2018-11-23 06:37:26.474030,2018-12-12 01:03:52.976030,18.5
user_7466,767.06,16,47.94125,2018-05-25 17:51:58.357023,2019-03-08 11:59:53.448023,286.5
user_7467,90234.45999999996,764,118.10793193717272,2018-08-28 02:25:22.703639,2019-05-10 02:03:42.447639,254.5
user_7468,3168.1399999999994,97,32.66123711340206,2018-03-30 15:50:33.849410,2019-05-10 07:41:46.995410,405.5
user_7469,11569.490000000002,60,192.82483333333337,2018-08-13 20:11:27.927244,2019-03-28 23:34:20.148244,227.5
user_747,14425.430000000004,277,52.077364620938646,2018-12-26 23:23:30.748313,2019-05-11 22:03:29.066313,135.5
user_7470,2617.8200000000006,93,28.14860215053764,2018-11-07 01:54:52.287288,2019-05-02 01:29:02.865288,175.5
user_7471,3240.5499999999997,126,25.71865079365079,2018-09-09 10:06:56.666120,2019-05-01 20:48:18.888120,234.5
user_7472,19974.960000000003,964,20.72091286307054,2018-06-12 04:06:10.461772,2019-05-11 22:11:09.603772,333.5
user_7473,3816.46,19,200.86631578947367,2018-01-05 01:20:23.830999,2019-05-11 14:37:45.020999,491.5
user_7474,10.0,1,10.0,2018-08-15 17:09:00.812285,2018-08-15 17:09:00.812285,0.5
user_7475,10.0,1,10.0,2018-11-22 06:19:15.837579,2018-11-22 06:19:15.837579,0.5
user_7476,2875.6700000000005,60,47.92783333333334,2018-11-12 22:11:02.685718,2019-04-14 12:09:38.840718,152.5
user_7477,1427.1099999999997,42,33.97880952380952,2018-10-02 17:41:16.767833,2019-05-07 05:21:51.678833,216.5
user_7478,44081.45999999998,138,319.4308695652172,2018-12-14 10:56:34.124655,2019-05-10 03:13:34.678655,146.5
user_7479,8.51,1,8.51,2018-10-07 17:15:29.373952,2018-10-07 17:15:29.373952,0.5
user_748,8813.390000000007,328,26.870091463414653,2018-09-22 02:03:18.454429,2019-05-07 12:00:59.937429,227.5
user_7480,2907.0500000000006,116,25.060775862068972,2018-05-04 16:08:06.169268,2019-05-10 15:48:39.411268,370.5
user_7481,1583.6600000000003,121,13.088099173553722,2018-10-05 23:21:49.385567,2019-05-10 23:13:14.935567,216.5
user_7482,1667.3,75,22.230666666666664,2018-07-28 13:06:11.020382,2019-04-27 12:05:25.816382,272.5
user_7483,317.12000000000006,10,31.712000000000007,2018-11-06 19:14:06.207726,2018-12-31 00:17:30.363726,54.5
user_7484,69415.54000000005,1246,55.71070626003215,2018-04-03 12:15:53.144565,2019-05-11 02:49:20.686565,402.5
user_7485,718.4100000000001,14,51.315000000000005,2019-04-27 04:22:42.610511,2019-05-07 10:17:41.307511,10.5
user_7486,1254.03,26,48.231923076923074,2018-12-29 12:33:28.049767,2019-05-07 13:07:27.884767,129.5
user_7487,2195.69,12,182.97416666666666,2018-08-19 12:29:57.590421,2019-04-22 07:39:49.340421,245.5
user_7488,11.58,4,2.895,2019-04-18 06:36:50.745713,2019-05-08 00:34:48.519713,19.5
user_7489,100.0,3,33.333333333333336,2018-03-30 20:45:48.142970,2018-04-11 22:46:47.957970,12.5
user_749,158.59,4,39.6475,2018-11-21 19:40:00.390702,2019-01-22 12:03:43.042702,61.5
user_7490,3.98,1,3.98,2018-03-10 02:08:00.527883,2018-03-10 02:08:00.527883,0.5
user_7491,42.55,1,42.55,2019-02-02 07:06:37.552904,2019-02-02 07:06:37.552904,0.5
user_7492,30.5,4,7.625,2018-08-09 05:24:57.629727,2018-10-24 23:18:51.599727,76.5
user_7494,154.28000000000006,42,3.6733333333333347,2018-08-12 04:30:40.300182,2019-05-06 18:57:22.782182,267.5
user_7495,1065.9599999999998,17,62.70352941176469,2018-12-03 23:37:59.217608,2019-03-22 02:38:46.604608,108.5
user_7496,89.90999999999998,26,3.4580769230769226,2018-12-17 09:44:28.407694,2019-04-24 18:57:02.658694,128.5
